chr13	-	11790269
chr13	-	12175581
chr13	-	12182729
chr13	-	12375300
chr13	-	12376794
chr13	+	12378699
chr13	+	12378701
chr13	+	12378702
chr13	+	12431876
chr13	+	12438891
chr13	+	12438895
chr13	-	12439416
chr13	-	12439620
chr13	-	12440779
chr13	-	12440780
chr13	-	12440784
chr13	-	12440786
chr13	-	12440797
chr13	-	12440798
chr13	-	12440799
chr13	-	12440800
chr13	-	12440801
chr13	-	12447288
chr13	+	12462255
chr13	-	12565147
chr13	+	12574917
chr13	+	12609527
chr13	+	12610162
chr13	+	12617531
chr13	+	12621687
chr13	+	13038257
chr13	+	13038263
chr13	-	13231985
chr13	+	13353063
chr13	+	13353067
chr13	-	13475457
chr13	+	13510480
chr13	-	13589679
chr13	+	13648896
chr13	-	13890145
chr13	-	13890596
chr13	-	13890610
chr13	+	13997570
chr13	-	13997952
chr13	-	13998048
chr13	+	14022788
chr13	-	14052449
chr13	-	14052452
chr13	-	14063258
chr13	-	14063259
chr13	-	14063266
chr13	-	14063267
chr13	-	14063515
chr13	+	14155092
chr13	+	14155100
chr13	+	14187291
chr13	+	14199361
chr13	+	14199362
chr13	-	14239365
chr13	+	14319160
chr13	+	14319165
chr13	-	14522419
chr13	+	14524596
chr13	+	14524599
chr13	-	14610305
chr13	-	14610494
chr13	+	14625594
chr13	+	14638197
chr13	+	14638199
chr13	-	14731876
chr13	+	15119428
chr13	-	15356310
chr13	-	15552754
chr13	-	15781382
chr13	-	15781801
chr13	-	15802000
chr13	-	15802108
chr13	-	15802111
chr13	-	15802118
chr13	+	15890642
chr13	-	15915503
chr13	-	16164651
chr13	+	16167436
chr13	+	16214427
chr13	+	17697019
chr13	+	17697335
chr13	-	17717466
chr13	-	17717481
chr13	-	17717483
chr13	-	17717918
chr13	-	17766577
chr13	+	17805777
chr13	-	17881510
chr13	-	17882318
chr13	-	17882437
chr13	-	17882451
chr13	-	17882459
chr13	+	17944768
chr13	+	17950101
chr13	+	17951107
chr13	-	17988904
chr13	-	18030318
chr13	-	18030319
chr13	-	18030323
chr13	-	18030324
chr13	-	18030325
chr13	-	18030346
chr13	-	18030686
chr13	-	18030709
chr13	-	18031043
chr13	-	18031271
chr13	-	18097953
chr13	+	18866637
chr13	-	18971696
chr13	-	18971701
chr13	+	19009247
chr13	+	19150919
chr13	-	19357849
chr13	-	19357901
chr13	-	19357903
chr13	-	19434580
chr13	-	19645074
chr13	-	19645080
chr13	-	19645081
chr13	-	19645083
chr13	-	19688950
chr13	+	20165351
chr13	-	20397686
chr13	-	21010482
chr13	-	21149020
chr13	+	21192236
chr13	+	21192237
chr13	+	21192854
chr13	+	21192860
chr13	+	21192861
chr13	+	21192863
chr13	+	21203755
chr13	-	21296079
chr13	+	21319623
chr13	+	21369825
chr13	+	21369827
chr13	+	21369828
chr13	+	21369831
chr13	-	21391751
chr13	-	21435454
chr13	-	21435462
chr13	-	21466690
chr13	-	21467343
chr13	-	21467731
chr13	-	21467746
chr13	-	21467785
chr13	-	21467788
chr13	-	21467789
chr13	-	21467809
chr13	-	21467893
chr13	-	21467894
chr13	-	21467896
chr13	-	21467897
chr13	-	21467900
chr13	+	21495879
chr13	-	21500965
chr13	-	21503616
chr13	-	21503621
chr13	-	21517738
chr13	+	21787974
chr13	+	21789208
chr13	+	21789210
chr13	+	21789213
chr13	+	21789215
chr13	+	21810876
chr13	+	21810878
chr13	+	21810880
chr13	+	21810881
chr13	-	21833062
chr13	-	21833063
chr13	-	21833065
chr13	-	21833067
chr13	+	21932047
chr13	+	21932049
chr13	+	21934500
chr13	-	21936232
chr13	-	21936266
chr13	+	21940779
chr13	+	21960484
chr13	+	21984546
chr13	+	21985902
chr13	+	21989561
chr13	+	21989577
chr13	+	21989909
chr13	-	22042522
chr13	+	22046044
chr13	+	22505611
chr13	-	23276205
chr13	-	23276209
chr13	-	23284325
chr13	-	23309431
chr13	-	23355543
chr13	+	23369698
chr13	+	23369700
chr13	+	23369710
chr13	+	23369837
chr13	+	23369838
chr13	+	23369839
chr13	+	23369842
chr13	+	23396755
chr13	-	23441822
chr13	-	23444560
chr13	-	23525823
chr13	-	23525830
chr13	-	23527620
chr13	+	23531509
chr13	-	23683532
chr13	+	23692481
chr13	+	23692482
chr13	+	23740363
chr13	+	23753285
chr13	-	23760685
chr13	-	23760688
chr13	-	23760691
chr13	-	23760697
chr13	-	23760699
chr13	-	23761191
chr13	-	23761842
chr13	-	23761853
chr13	-	23761858
chr13	+	23761879
chr13	-	23761886
chr13	+	23764347
chr13	-	23815160
chr13	-	23930553
chr13	-	23953835
chr13	-	23953847
chr13	-	23953848
chr13	-	23953851
chr13	+	24067680
chr13	+	24113307
chr13	+	24189253
chr13	-	24612267
chr13	+	24732094
chr13	+	24746579
chr13	+	24746591
chr13	+	24746592
chr13	+	24746594
chr13	-	24751851
chr13	+	24762193
chr13	+	24762198
chr13	+	24762199
chr13	-	24777002
chr13	+	24801000
chr13	+	24801942
chr13	+	24801951
chr13	+	24801952
chr13	+	24803436
chr13	+	24803440
chr13	+	24812883
chr13	+	24813040
chr13	+	24813937
chr13	+	24813938
chr13	+	24813979
chr13	+	24813984
chr13	-	24817947
chr13	-	24817952
chr13	-	24817955
chr13	-	24817961
chr13	+	24842147
chr13	-	24905370
chr13	+	24906791
chr13	+	24906810
chr13	+	24907132
chr13	+	24907137
chr13	+	24907145
chr13	+	24907281
chr13	+	24907284
chr13	+	24907514
chr13	+	24934890
chr13	+	24935033
chr13	+	24938527
chr13	-	24991274
chr13	-	24992939
chr13	-	24992940
chr13	-	24992942
chr13	-	24993014
chr13	-	24993021
chr13	+	25020613
chr13	+	25184534
chr13	+	25205958
chr13	+	25205960
chr13	+	25205963
chr13	-	25821218
chr13	-	25986173
chr13	-	26283159
chr13	-	26305806
chr13	+	26492968
chr13	+	26493005
chr13	-	26514578
chr13	-	26768172
chr13	-	26768177
chr13	-	26768179
chr13	-	26768255
chr13	-	26768277
chr13	-	26768279
chr13	-	26768280
chr13	+	26772366
chr13	-	28194784
chr13	+	28258131
chr13	+	28258134
chr13	+	28258135
chr13	+	28258137
chr13	+	28258138
chr13	+	28258139
chr13	-	28721541
chr13	+	28862474
chr13	+	28876835
chr13	-	28905534
chr13	-	28912712
chr13	+	28948100
chr13	+	28948106
chr13	+	28948119
chr13	-	28951570
chr13	-	28951619
chr13	-	28951654
chr13	+	28958154
chr13	+	28960047
chr13	+	28960048
chr13	+	28975513
chr13	-	29325311
chr13	-	29325595
chr13	-	29519125
chr13	+	29520456
chr13	-	29777130
chr13	-	29777219
chr13	-	29909042
chr13	+	30123262
chr13	-	30125998
chr13	-	30126004
chr13	+	30382862
chr13	+	30382867
chr13	-	30524988
chr13	-	30540448
chr13	-	30540452
chr13	-	30540453
chr13	-	30540455
chr13	-	30540456
chr13	-	30540525
chr13	-	30540528
chr13	+	30545582
chr13	+	30545650
chr13	-	30601096
chr13	-	30670265
chr13	+	30710800
chr13	+	30710838
chr13	-	30789517
chr13	+	31021456
chr13	+	31037536
chr13	+	31037617
chr13	+	31081399
chr13	+	31204047
chr13	+	31257608
chr13	+	31257636
chr13	+	31543526
chr13	+	31560463
chr13	+	31560465
chr13	+	31560651
chr13	-	31565492
chr13	-	31567098
chr13	-	31567154
chr13	-	31567429
chr13	-	31567430
chr13	-	31820409
chr13	+	32304251
chr13	+	32541353
chr13	+	32684232
chr13	+	32684234
chr13	-	32801566
chr13	-	33030242
chr13	-	33564075
chr13	-	33879817
chr13	-	33879822
chr13	-	33917922
chr13	-	33917927
chr13	-	33917928
chr13	-	33925317
chr13	-	33925325
chr13	+	33941043
chr13	+	33941052
chr13	+	33985640
chr13	+	33985646
chr13	+	33985647
chr13	-	33987148
chr13	+	34004554
chr13	+	34033008
chr13	+	34033679
chr13	-	34084315
chr13	+	34087532
chr13	+	34114763
chr13	+	34178169
chr13	-	34630217
chr13	+	34653224
chr13	+	34654018
chr13	+	34655957
chr13	+	34655996
chr13	+	34666833
chr13	+	34739679
chr13	+	34746653
chr13	+	34747615
chr13	+	34747616
chr13	+	34747620
chr13	+	34747621
chr13	+	34747622
chr13	+	34747623
chr13	+	34747638
chr13	-	34874164
chr13	-	34875003
chr13	+	34902873
chr13	+	34902876
chr13	+	34902877
chr13	+	34902879
chr13	-	34909960
chr13	-	34909962
chr13	-	34909964
chr13	-	34910029
chr13	-	34910704
chr13	-	34910708
chr13	-	34914503
chr13	-	34914509
chr13	-	34915712
chr13	-	34915718
chr13	-	34915723
chr13	-	34915724
chr13	-	34915726
chr13	+	34932633
chr13	+	34944392
chr13	+	34944399
chr13	+	34953143
chr13	+	34953149
chr13	+	34953152
chr13	+	34953154
chr13	+	34953194
chr13	+	34953195
chr13	+	34953200
chr13	+	34953891
chr13	+	34955872
chr13	+	34956780
chr13	-	34977747
chr13	-	35130882
chr13	+	35168242
chr13	+	35181690
chr13	-	35184372
chr13	+	35188015
chr13	+	35188016
chr13	+	35194882
chr13	-	35210659
chr13	-	35210662
chr13	-	35210681
chr13	-	35210683
chr13	-	35210684
chr13	+	35700254
chr13	+	35815995
chr13	-	35844485
chr13	+	35872810
chr13	+	35872814
chr13	+	35872815
chr13	+	35872816
chr13	+	35872817
chr13	+	35872818
chr13	+	35872819
chr13	-	35896705
chr13	-	35979460
chr13	-	35979463
chr13	-	36395270
chr13	-	36471479
chr13	+	36537587
chr13	+	36537589
chr13	+	36537593
chr13	+	36537596
chr13	+	36578247
chr13	+	36579251
chr13	-	36582797
chr13	+	36718024
chr13	+	36726272
chr13	-	36868673
chr13	-	37090578
chr13	+	37118707
chr13	+	37141558
chr13	+	37154637
chr13	-	37156129
chr13	-	37239866
chr13	+	37498579
chr13	-	37546596
chr13	-	37551713
chr13	-	37648428
chr13	-	37661141
chr13	-	37692087
chr13	-	37692089
chr13	-	37723604
chr13	+	37787433
chr13	-	37826755
chr13	-	37848522
chr13	+	37949374
chr13	-	37978165
chr13	-	37978191
chr13	-	37978192
chr13	-	37978197
chr13	-	37978201
chr13	-	37978218
chr13	-	37979564
chr13	-	37991995
chr13	+	37994459
chr13	-	38006044
chr13	-	38006045
chr13	-	38006051
chr13	-	38006054
chr13	-	38006055
chr13	-	38006061
chr13	-	38006065
chr13	-	38020914
chr13	-	38025758
chr13	-	38032550
chr13	-	38032555
chr13	+	38060085
chr13	+	38060087
chr13	+	38060088
chr13	+	38060795
chr13	+	38060820
chr13	+	38061432
chr13	-	38190128
chr13	+	38221346
chr13	+	38226912
chr13	+	38227064
chr13	+	38227657
chr13	-	38298687
chr13	-	38460238
chr13	-	38460245
chr13	-	38460273
chr13	-	38460275
chr13	-	38460277
chr13	-	38500273
chr13	+	38560324
chr13	-	38602704
chr13	-	38602707
chr13	-	38602712
chr13	-	38602717
chr13	-	38645691
chr13	-	38825259
chr13	+	38917315
chr13	-	38966772
chr13	-	38966773
chr13	-	38966799
chr13	+	39006699
chr13	+	39315445
chr13	-	39771798
chr13	+	39830894
chr13	+	39830900
chr13	+	40706038
chr13	+	40761534
chr13	-	40914828
chr13	+	41008922
chr13	+	41012667
chr13	+	41012695
chr13	+	41012723
chr13	+	41012724
chr13	+	41013007
chr13	+	41013008
chr13	+	41013012
chr13	+	41013013
chr13	-	41013015
chr13	+	41022582
chr13	-	41025008
chr13	-	41025010
chr13	-	41025455
chr13	-	41025456
chr13	-	41026141
chr13	-	41026142
chr13	-	41026147
chr13	-	41027946
chr13	-	41069763
chr13	-	41069970
chr13	-	41070336
chr13	-	41182381
chr13	-	41182498
chr13	-	41182499
chr13	-	41182500
chr13	-	41184142
chr13	-	41184568
chr13	-	41185160
chr13	-	41185178
chr13	-	41185282
chr13	+	41221859
chr13	-	41247417
chr13	-	41247420
chr13	-	41249487
chr13	+	41272935
chr13	+	41273958
chr13	+	41276560
chr13	+	41276573
chr13	-	41572983
chr13	+	41641356
chr13	-	41764554
chr13	-	41764555
chr13	-	41764584
chr13	-	41764590
chr13	-	41813525
chr13	-	41930855
chr13	-	41930864
chr13	-	41993926
chr13	-	41996815
chr13	-	42050185
chr13	+	42163458
chr13	+	42185027
chr13	-	43068829
chr13	-	43119300
chr13	-	43124296
chr13	+	43126140
chr13	+	43135245
chr13	+	43135246
chr13	+	43135249
chr13	-	43140448
chr13	-	43151744
chr13	-	43314147
chr13	-	43401375
chr13	+	43401812
chr13	+	43401991
chr13	-	43402676
chr13	-	43402733
chr13	-	43402819
chr13	-	43403089
chr13	-	43403091
chr13	-	43403092
chr13	-	43403497
chr13	-	43403505
chr13	+	43407115
chr13	-	43413938
chr13	-	43413940
chr13	-	43478517
chr13	-	43614679
chr13	-	43915995
chr13	+	44152028
chr13	+	44152041
chr13	+	44152740
chr13	+	44152754
chr13	+	44159797
chr13	-	44188549
chr13	+	44198389
chr13	+	44198553
chr13	+	44273117
chr13	+	44331521
chr13	+	44429891
chr13	-	44472425
chr13	-	44733356
chr13	-	44869579
chr13	-	44869580
chr13	-	44869596
chr13	-	44869597
chr13	+	44921267
chr13	+	44921637
chr13	+	44921642
chr13	-	44922082
chr13	-	44922085
chr13	-	44999174
chr13	-	45078378
chr13	+	45546382
chr13	+	45546383
chr13	-	45556954
chr13	-	45607492
chr13	-	45644462
chr13	+	45647649
chr13	-	45648746
chr13	+	45936410
chr13	+	45936620
chr13	-	46115384
chr13	+	46299724
chr13	+	46505531
chr13	+	46520670
chr13	-	46563837
chr13	+	46648549
chr13	+	46648551
chr13	+	46648552
chr13	+	46648553
chr13	+	46675709
chr13	+	46675774
chr13	+	46675775
chr13	+	46675776
chr13	+	46675777
chr13	+	46675778
chr13	+	46675784
chr13	+	46678062
chr13	+	46678063
chr13	-	46680783
chr13	-	46680785
chr13	-	46680799
chr13	-	46680801
chr13	-	46680802
chr13	-	46680806
chr13	-	46680947
chr13	-	46680951
chr13	-	46681124
chr13	-	46681136
chr13	-	46681140
chr13	-	46681142
chr13	-	46686954
chr13	-	46689088
chr13	-	46709642
chr13	+	46727057
chr13	+	46728310
chr13	+	46740870
chr13	+	46741015
chr13	+	46741016
chr13	-	47084784
chr13	-	47098186
chr13	+	47109520
chr13	+	47109522
chr13	+	47109524
chr13	+	47181319
chr13	+	47245204
chr13	+	47247987
chr13	+	47247992
chr13	-	47263526
chr13	-	47338671
chr13	-	47338855
chr13	-	47338924
chr13	-	47338925
chr13	+	47344474
chr13	+	47344484
chr13	+	47379639
chr13	+	47668397
chr13	+	47920150
chr13	-	48031359
chr13	+	48083804
chr13	+	48095540
chr13	-	48135961
chr13	+	48196413
chr13	+	48228188
chr13	+	48263113
chr13	+	48263115
chr13	+	48263117
chr13	+	48263121
chr13	+	48263171
chr13	+	48264276
chr13	-	48272416
chr13	-	48294397
chr13	-	48488769
chr13	+	48491613
chr13	+	48491811
chr13	+	48491922
chr13	+	48492053
chr13	+	48492059
chr13	+	48492061
chr13	+	48492522
chr13	+	48546383
chr13	+	48546385
chr13	+	48546389
chr13	-	48577869
chr13	-	48577870
chr13	-	48577871
chr13	-	48577873
chr13	-	48577874
chr13	-	48577877
chr13	-	48577878
chr13	-	48578966
chr13	-	48579210
chr13	-	48579212
chr13	-	48579542
chr13	-	48606198
chr13	-	48801753
chr13	-	48802752
chr13	+	48822306
chr13	-	48879219
chr13	-	49169072
chr13	+	49196244
chr13	+	49196246
chr13	+	49196247
chr13	+	49196248
chr13	+	49196253
chr13	-	49230518
chr13	-	49230690
chr13	-	49230833
chr13	-	49340853
chr13	-	49340863
chr13	-	49340864
chr13	-	49340879
chr13	-	49340960
chr13	-	49340966
chr13	-	49340967
chr13	-	49340968
chr13	-	49340971
chr13	+	49383771
chr13	+	49385318
chr13	+	49385320
chr13	+	49387024
chr13	+	49387026
chr13	+	49416080
chr13	-	49419847
chr13	-	49419848
chr13	-	49464028
chr13	-	49464058
chr13	-	49464102
chr13	+	49464574
chr13	+	49493878
chr13	+	49493879
chr13	+	49493880
chr13	+	49493887
chr13	+	49494076
chr13	+	49494493
chr13	+	49494494
chr13	+	49494495
chr13	+	49494496
chr13	+	49494581
chr13	+	49494672
chr13	+	49494819
chr13	+	49494820
chr13	+	49494822
chr13	+	49494825
chr13	-	49527443
chr13	-	49544460
chr13	-	49640444
chr13	+	49658720
chr13	+	49658726
chr13	+	49665460
chr13	+	49665461
chr13	+	49667395
chr13	+	49669756
chr13	+	49672664
chr13	+	49679016
chr13	+	49679695
chr13	+	49679699
chr13	+	49771935
chr13	-	49784772
chr13	-	49784774
chr13	-	49858625
chr13	+	49887866
chr13	-	49898642
chr13	+	49924822
chr13	-	49972290
chr13	+	49977077
chr13	+	49977078
chr13	+	49977081
chr13	-	50180997
chr13	-	50245181
chr13	+	50277582
chr13	+	50316136
chr13	-	50443404
chr13	-	50443405
chr13	-	50443406
chr13	-	50443408
chr13	-	50443410
chr13	-	50449211
chr13	-	50501554
chr13	-	50512223
chr13	-	50513330
chr13	-	50518055
chr13	-	50544259
chr13	+	50570945
chr13	+	50570948
chr13	+	50645839
chr13	+	50703440
chr13	-	50810842
chr13	-	50810844
chr13	-	50810847
chr13	+	50891420
chr13	+	50891423
chr13	-	50905633
chr13	-	50905640
chr13	-	50989334
chr13	-	51100110
chr13	+	51149242
chr13	+	51175188
chr13	-	51193765
chr13	-	51200265
chr13	+	51202582
chr13	+	51202588
chr13	+	51210241
chr13	+	51337220
chr13	-	51383446
chr13	-	51430983
chr13	-	51486383
chr13	-	51636833
chr13	+	51644741
chr13	+	51683380
chr13	+	51683387
chr13	+	51683399
chr13	-	51835267
chr13	-	51836037
chr13	-	51966922
chr13	+	52124159
chr13	-	52751627
chr13	-	52912847
chr13	+	53172936
chr13	+	53172953
chr13	+	53172968
chr13	-	53333440
chr13	-	53333441
chr13	+	53398044
chr13	+	53398046
chr13	+	53398063
chr13	+	53398104
chr13	+	53398183
chr13	+	53398185
chr13	+	53398186
chr13	+	53398189
chr13	+	53398194
chr13	+	53398198
chr13	+	53398319
chr13	+	53399002
chr13	+	53402933
chr13	+	53402939
chr13	+	53403838
chr13	+	53403845
chr13	+	53415948
chr13	+	53418362
chr13	-	53419641
chr13	+	53432954
chr13	+	53432955
chr13	+	53433029
chr13	+	53438454
chr13	+	53441703
chr13	+	53443035
chr13	+	53454119
chr13	+	53454128
chr13	+	53454129
chr13	+	53454398
chr13	+	53454400
chr13	+	53454402
chr13	+	53454407
chr13	+	53454532
chr13	+	53454539
chr13	+	53454540
chr13	+	53454557
chr13	+	53454578
chr13	+	53454817
chr13	+	53455639
chr13	+	53464377
chr13	-	53506576
chr13	-	53506816
chr13	-	53506817
chr13	-	53532780
chr13	-	53533037
chr13	+	53649805
chr13	-	53932982
chr13	+	54004989
chr13	-	54088366
chr13	-	54213211
chr13	+	54228452
chr13	-	54458835
chr13	-	54458836
chr13	-	54458838
chr13	-	54459822
chr13	-	54459853
chr13	-	54459864
chr13	-	54499590
chr13	-	54499591
chr13	-	54499592
chr13	-	54499593
chr13	-	54499602
chr13	-	54499612
chr13	+	54551289
chr13	-	54584249
chr13	-	54584834
chr13	-	54584836
chr13	-	54584837
chr13	-	54584840
chr13	-	54585379
chr13	+	54591146
chr13	+	54591149
chr13	+	54591153
chr13	+	54591154
chr13	+	54591157
chr13	+	54591160
chr13	-	54593587
chr13	+	54655475
chr13	+	54655480
chr13	+	54661170
chr13	+	54661586
chr13	+	54661587
chr13	+	54661592
chr13	+	54661596
chr13	+	54661600
chr13	-	54674738
chr13	-	54679401
chr13	-	54681360
chr13	-	54681541
chr13	-	54681542
chr13	-	54681561
chr13	-	54681562
chr13	-	54681563
chr13	-	54681564
chr13	-	54681567
chr13	-	54681568
chr13	-	54681569
chr13	+	54796765
chr13	+	54796766
chr13	+	54796768
chr13	+	54796769
chr13	+	54796770
chr13	+	54796775
chr13	-	54874145
chr13	+	54878587
chr13	-	54926754
chr13	-	54927195
chr13	-	54927410
chr13	-	54927424
chr13	-	54927425
chr13	-	54927443
chr13	-	54927865
chr13	-	55064226
chr13	+	55086368
chr13	-	55105117
chr13	+	55134818
chr13	+	55134827
chr13	+	55135062
chr13	+	55159645
chr13	+	55187677
chr13	-	55204390
chr13	+	55238837
chr13	+	55238839
chr13	+	55240849
chr13	+	55298606
chr13	+	55310709
chr13	+	55310712
chr13	+	55319643
chr13	-	55319873
chr13	-	55319874
chr13	-	55319885
chr13	+	55325266
chr13	+	55325272
chr13	-	55346746
chr13	-	55346756
chr13	-	55414683
chr13	-	55414684
chr13	-	55414685
chr13	-	55414687
chr13	-	55414688
chr13	-	55414689
chr13	-	55414690
chr13	-	55414691
chr13	-	55414693
chr13	-	55414694
chr13	-	55414695
chr13	-	55414696
chr13	-	55414697
chr13	-	55414698
chr13	-	55414699
chr13	-	55414700
chr13	-	55414705
chr13	-	55414770
chr13	-	55417966
chr13	-	55456349
chr13	-	55456519
chr13	+	55460922
chr13	+	55460928
chr13	-	55464055
chr13	-	55464063
chr13	-	55464066
chr13	-	55464068
chr13	-	55464069
chr13	-	55464070
chr13	-	55464082
chr13	-	55464090
chr13	-	55464091
chr13	-	55464092
chr13	+	55473162
chr13	-	55473721
chr13	-	55473736
chr13	-	55473788
chr13	-	55473949
chr13	-	55530416
chr13	-	55530417
chr13	-	55530422
chr13	-	55530426
chr13	-	55533112
chr13	+	55548854
chr13	+	55548856
chr13	+	55548858
chr13	+	55548865
chr13	+	55597664
chr13	+	55597667
chr13	+	55597681
chr13	+	55610443
chr13	+	55612591
chr13	+	55623259
chr13	+	55632413
chr13	-	55633813
chr13	+	55645411
chr13	+	55647669
chr13	+	55669850
chr13	+	55690289
chr13	+	55699309
chr13	+	55699531
chr13	+	55700090
chr13	+	55700366
chr13	+	55726226
chr13	+	55740573
chr13	+	55748091
chr13	-	55775132
chr13	-	55775133
chr13	-	55775136
chr13	-	55775137
chr13	-	55775144
chr13	-	55775943
chr13	-	55775945
chr13	-	55775947
chr13	+	55779350
chr13	+	55808951
chr13	+	55808985
chr13	+	55808989
chr13	+	55808999
chr13	+	55809000
chr13	+	55809001
chr13	+	55809004
chr13	+	55809005
chr13	+	55809010
chr13	+	55809011
chr13	+	55809017
chr13	+	55825102
chr13	-	56073621
chr13	-	56073623
chr13	-	56073624
chr13	-	56073625
chr13	-	56073627
chr13	-	56074173
chr13	-	56074176
chr13	-	56074177
chr13	-	56074178
chr13	-	56074179
chr13	-	56074180
chr13	-	56074183
chr13	-	56082797
chr13	+	56106976
chr13	+	56253110
chr13	-	56426411
chr13	+	56430829
chr13	+	56430832
chr13	+	56433157
chr13	+	56434079
chr13	+	56434099
chr13	+	56434268
chr13	-	56552358
chr13	+	56596632
chr13	+	56600633
chr13	+	56639355
chr13	+	56639356
chr13	+	56696860
chr13	+	56740302
chr13	-	56752371
chr13	-	56760231
chr13	+	56765311
chr13	-	56963515
chr13	+	56964812
chr13	+	56964818
chr13	+	57012310
chr13	+	57277703
chr13	-	57281966
chr13	+	57283202
chr13	+	57283203
chr13	+	57283206
chr13	+	57283209
chr13	-	58003525
chr13	-	58003656
chr13	-	58004420
chr13	-	58071273
chr13	-	58071274
chr13	+	58071621
chr13	+	58085804
chr13	-	58125879
chr13	-	58126545
chr13	-	58126913
chr13	-	58126914
chr13	-	58126916
chr13	+	58129549
chr13	+	58129550
chr13	+	58129553
chr13	+	58129555
chr13	+	58133171
chr13	+	58148974
chr13	+	58148975
chr13	+	58148977
chr13	+	58149688
chr13	+	58149693
chr13	+	58163946
chr13	+	58163948
chr13	+	58163949
chr13	-	58176163
chr13	-	58177512
chr13	-	58177791
chr13	-	58177817
chr13	-	58233348
chr13	-	58233350
chr13	-	58233351
chr13	-	58233352
chr13	-	58233420
chr13	-	58233430
chr13	-	58233433
chr13	-	58233487
chr13	-	58243800
chr13	-	58243804
chr13	-	58255793
chr13	-	58255823
chr13	-	58255827
chr13	-	58255829
chr13	-	58255830
chr13	-	58255836
chr13	-	58255838
chr13	-	58255840
chr13	-	58263299
chr13	-	58263311
chr13	-	58263949
chr13	-	58263979
chr13	-	58263982
chr13	-	58263984
chr13	-	58263987
chr13	-	58263988
chr13	-	58263989
chr13	-	58263990
chr13	-	58263991
chr13	-	58263992
chr13	-	58263996
chr13	-	58264001
chr13	-	58264005
chr13	-	58264006
chr13	-	58264007
chr13	-	58264012
chr13	-	58264017
chr13	-	58273219
chr13	-	58287586
chr13	-	58287587
chr13	-	58287747
chr13	-	58287749
chr13	-	58287751
chr13	-	58287753
chr13	-	58287756
chr13	+	58296573
chr13	+	58296588
chr13	-	58302803
chr13	-	58303254
chr13	-	58303265
chr13	-	58303266
chr13	-	58303268
chr13	-	58303269
chr13	-	58303270
chr13	-	58319966
chr13	-	58319967
chr13	-	58345540
chr13	-	58345543
chr13	-	58345567
chr13	-	58391235
chr13	-	58391236
chr13	-	58391239
chr13	-	58391273
chr13	-	58391337
chr13	-	58391342
chr13	-	58391343
chr13	-	58391951
chr13	-	58391966
chr13	+	58410058
chr13	+	58410067
chr13	+	58410093
chr13	+	58549402
chr13	+	58556092
chr13	-	58623016
chr13	-	58624676
chr13	-	58692118
chr13	-	58741109
chr13	-	58741125
chr13	-	58743940
chr13	-	58753257
chr13	+	58998719
chr13	-	59054892
chr13	-	59083867
chr13	-	59083868
chr13	-	59083871
chr13	-	59083878
chr13	-	59083885
chr13	-	59083887
chr13	-	59083945
chr13	-	59211170
chr13	-	59214666
chr13	-	59214667
chr13	+	59248369
chr13	+	59248371
chr13	+	59292196
chr13	+	59292200
chr13	-	59419186
chr13	+	59420485
chr13	+	59422901
chr13	-	59449538
chr13	-	59449544
chr13	-	59449971
chr13	-	59449978
chr13	-	59493686
chr13	-	59531907
chr13	-	59531908
chr13	-	59531913
chr13	+	59567615
chr13	+	59627990
chr13	+	59634744
chr13	-	59637197
chr13	-	59687397
chr13	-	59689328
chr13	-	59689329
chr13	-	59689332
chr13	-	59689333
chr13	-	59700174
chr13	-	59700177
chr13	-	59700180
chr13	-	59700745
chr13	+	59715445
chr13	+	59715470
chr13	+	59715483
chr13	+	59715938
chr13	+	59717305
chr13	+	59719289
chr13	+	59719295
chr13	+	59719296
chr13	-	59725927
chr13	-	59725934
chr13	-	59726768
chr13	-	59727488
chr13	+	59732035
chr13	+	59732332
chr13	+	59737473
chr13	+	59737476
chr13	-	59740843
chr13	+	59750125
chr13	+	59750129
chr13	+	59750130
chr13	-	59755414
chr13	-	59755415
chr13	-	59756444
chr13	-	59756701
chr13	-	59756718
chr13	-	59756722
chr13	-	59756723
chr13	-	59756724
chr13	-	59756729
chr13	-	59756734
chr13	-	59756749
chr13	+	59770067
chr13	+	59770068
chr13	+	59771169
chr13	+	59771175
chr13	+	59771176
chr13	+	59771858
chr13	+	59771870
chr13	+	59771878
chr13	+	59877315
chr13	+	61711262
chr13	-	61753458
chr13	-	61904175
chr13	+	61920549
chr13	+	61921519
chr13	+	62112049
chr13	+	62173937
chr13	+	62185124
chr13	-	62368331
chr13	-	62452647
chr13	-	62453474
chr13	+	62485013
chr13	-	62666979
chr13	-	62694985
chr13	+	62814040
chr13	+	62814053
chr13	+	62815507
chr13	+	62815512
chr13	-	62864754
chr13	-	62864758
chr13	-	62864759
chr13	-	62864761
chr13	-	62864763
chr13	-	62864764
chr13	-	62869002
chr13	+	63134505
chr13	+	63134511
chr13	+	63134514
chr13	+	63212257
chr13	-	63230689
chr13	+	63231227
chr13	-	63269684
chr13	-	63295870
chr13	-	63295872
chr13	-	63295873
chr13	-	63295875
chr13	+	63302284
chr13	-	63660286
chr13	-	63814755
chr13	-	63814766
chr13	-	63814773
chr13	+	63853810
chr13	+	63872485
chr13	+	63899623
chr13	+	63899630
chr13	-	64037682
chr13	-	64058282
chr13	-	64133190
chr13	-	64134441
chr13	-	64135158
chr13	-	64135162
chr13	-	64135173
chr13	-	64135176
chr13	-	64135246
chr13	+	64150583
chr13	+	64154404
